T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances,lights
22.82333333,42.86333333,21.5,44.06666667,23.1,39.5,20.46333333,42.52666667,21.16666667,49.89666667,12.26333333,37.46666667,20.7,37.26,24.0,43.56,19.79,40.79,13.3,748.6,65.0,7.0,40.0,6.8,27.24567433,27.24567433,120,0
22.89,42.73,21.6,43.76,23.1,39.5,20.39,42.4,21.23,48.96,12.19,37.13333333,20.7,37.2,24.0,43.56,19.79,40.79,13.3,748.5,65.0,6.666666667,40.0,6.77,25.55570176,25.55570176,110,0
22.89,42.56,21.6,43.62666667,23.1,39.5,20.39,42.29,21.29,48.42666667,12.19,37.12666667,20.7,37.2,24.0,43.43333333,19.79,40.7,13.3,748.4,65.0,6.333333333,40.0,6.73,44.23750251,44.23750251,130,0
22.89,42.43333333,21.7,43.56,23.1,39.5,20.39,42.15666667,21.39,47.79666667,12.26333333,36.92666667,20.7,37.09,24.0,43.26,19.79,40.7,13.3,748.3,65.0,6.0,40.0,6.7,16.08423578,16.08423578,470,0
23.0,42.26,21.7,43.5,23.1,39.5,20.35666667,42.06,21.39,47.46333333,12.22666667,36.13333333,20.7,37.09,24.0,43.12666667,19.79,40.59,13.3,748.15,64.5,6.333333333,40.0,6.6,11.70477758,11.70477758,420,0
23.0,42.12666667,21.7,43.29,23.1,39.5,20.29,42.0,21.39,46.99,12.3,35.93333333,20.7,37.06,24.0,43.0,19.79,40.59,13.3,748.0,64.0,6.666666667,40.0,6.5,18.1759601,18.1759601,130,0
23.0,42.0,21.7,43.29,23.1,39.5,20.29,41.9,21.39,46.65666667,12.3,35.79,20.7,37.0,24.06666667,43.0,19.79,40.5,13.3,747.85,63.5,7.0,40.0,6.4,25.22436894,25.22436894,110,0
23.0,41.93333333,21.7,43.2,23.1,39.5,20.29,41.9,21.39,46.33333333,12.3,35.79,20.7,37.0,24.13333333,42.79,19.79,40.5,13.2,747.7,63.0,7.333333333,40.0,6.3,45.86516349,45.86516349,100,10
23.0,42.2,21.63333333,43.06666667,23.1,39.5,20.26,41.83333333,21.39,46.12666667,12.3,35.095,20.7,37.0,24.2,42.86333333,19.79,40.4,13.2,747.55,62.5,7.666666667,40.0,6.2,24.96864528,24.96864528,70,0
23.0,42.06666667,21.6,42.9,23.0,39.4,20.26,41.76,21.39,47.19333333,12.3,34.72333333,20.7,37.19666667,24.23,43.19666667,19.79,40.46666667,13.2,747.4,62.0,8.0,40.0,6.1,2.029649343,2.029649343,50,0
23.0,42.09,21.53333333,42.9,23.0,39.4,20.2,41.7,21.32333333,48.26666667,12.36,35.05666667,20.76,37.92333333,24.29,43.86333333,19.79,40.72666667,13.3,747.25,61.66666667,8.0,40.0,6.05,19.27076536,19.27076536,60,0
23.0,42.03,21.5,42.79,23.0,39.5,20.2,41.7,21.16666667,49.73333333,12.42666667,35.02666667,20.89,38.3,24.2,43.86,19.85666667,41.13333333,13.3,747.1,61.33333333,8.0,40.0,6.0,32.36385229,32.36385229,50,0
23.0,41.95,21.42666667,42.73,23.0,39.5,20.2,41.59,21.03333333,50.33333333,12.56666667,33.96666667,20.82333333,38.56,24.2,44.1175,19.85666667,41.32666667,13.4,746.95,61.0,8.0,40.0,5.95,41.623718,41.623718,60,0
23.0,41.76,21.39,42.7,23.0,39.5,20.2,41.53,20.945,50.7,12.63,32.59666667,20.79,38.62666667,24.2,44.36333333,19.85666667,41.52666667,13.4,746.8,60.66666667,8.0,40.0,5.9,37.95759776,37.95759776,50,0
23.0,41.62666667,21.32333333,42.7,23.0,39.5,20.16666667,41.5,20.85666667,50.76,12.76333333,31.59666667,20.85666667,38.83333333,24.2,44.53,19.89,41.65666667,13.4,746.65,60.33333333,8.0,40.0,5.85,39.77689432,39.77689432,60,0
23.0,41.46666667,21.26,42.59,23.0,39.5,20.1,41.5,20.79,50.7,12.83,30.76666667,20.79,38.82666667,24.2,44.79666667,19.89,41.79,13.5,746.5,60.0,8.0,40.0,5.8,11.47141545,11.47141545,60,0
23.0,41.32666667,21.2,42.53,23.0,39.5,20.1,41.4,20.76,50.82666667,12.89,30.36666667,20.79,38.9,24.1,45.2,19.89,41.79,12.6,746.85,64.83333333,8.0,43.83333333,5.92,23.5412076,23.5412076,60,0
23.0,41.26,21.16666667,42.59,23.06666667,39.5,20.1,41.4,20.7,50.96666667,12.89,30.66333333,20.82333333,38.96333333,24.03333333,45.12666667,19.89,41.9,11.8,747.2,69.66666667,8.0,47.66666667,6.03,22.20352757,22.20352757,30,0
22.92666667,41.12666667,21.1,42.6175,23.06666667,39.5,20.1,41.32666667,20.7,51.26666667,12.55666667,37.33,20.89,39.03,24.0,45.12666667,19.89,41.9,10.9,747.55,74.5,8.0,51.5,6.15,3.6903790780000003,3.6903790780000003,30,0
22.89,41.0,21.03333333,42.62666667,23.06666667,39.5,20.1,41.36333333,20.63333333,51.4,11.05666667,52.5,20.89,39.12666667,23.92666667,45.2,19.89,42.0,10.0,747.9,79.33333333,8.0,55.33333333,6.27,31.40359567,31.40359567,40,0
22.7,39.5,19.66666667,43.96666667,23.39,39.5,19.79,40.9,20.1,50.79,6.8666666670000005,71.76333333,21.0,40.5,23.13333333,48.79,20.0,43.7,6.83,749.0,97.33333333,3.666666667,51.33333333,6.43,45.14108973,45.14108973,50,0
22.6,39.4,19.6,43.9,23.39,39.5,19.79,40.86333333,20.1,50.79,6.8,71.62333333,21.0,40.43333333,23.13333333,48.73,20.0,43.7,6.75,749.1,97.0,4.0,44.5,6.3,45.13542696,45.13542696,50,0
22.6,39.4,19.6,44.03,23.32333333,39.5,19.79,40.79,20.1,50.7,6.6566666670000005,71.56,21.0,40.4,23.1,48.56,20.0,43.7,6.67,749.2,96.66666667,4.333333333,37.66666667,6.17,42.14010182,42.14010182,60,0
22.6,39.36333333,19.6,44.09,23.39,39.5,19.79,40.79,20.1,50.7,6.59,71.5,21.0,40.4,23.1,48.43333333,20.0,43.79,6.58,749.3,96.33333333,4.666666667,30.83333333,6.03,21.80218271,21.80218271,50,0
22.6,39.29,19.5,44.2,23.35666667,39.5,19.79,40.79,20.1,50.59,6.56,71.5,21.03333333,40.59666667,23.1,48.4,20.0,43.79,6.5,749.4,96.0,5.0,24.0,5.9,46.33205369,46.33205369,60,0
22.6,39.29,19.5,44.2,23.29,39.5,19.76,40.79,20.1,50.59,6.433333332999999,71.36666667,21.03333333,40.73,23.03333333,48.26666667,20.0,43.79,6.47,749.45,95.66666667,5.166666667,26.66666667,5.82,18.16071328,18.16071328,60,0
22.6,39.29,19.39,44.2,23.29,39.5,19.7,40.7225,20.1,50.5,6.3666666670000005,71.3,21.0,40.7,23.0,48.145,20.0,43.79,6.43,749.5,95.33333333,5.333333333,29.33333333,5.73,19.53991835,19.53991835,60,0
22.6,39.29,19.39,44.2,23.29,39.5,19.7,40.7,20.06666667,50.46666667,6.226666667000001,71.16,21.0,40.62666667,23.0,48.02666667,20.0,43.79,6.4,749.55,95.0,5.5,32.0,5.65,6.086631712999999,6.086631712999999,70,0
22.56666667,39.2,19.39,44.2,23.29,39.5,19.7,40.66333333,20.0,50.4,6.06,70.93333333,21.0,40.5,23.0,47.9,20.0,43.79,6.37,749.6,94.66666667,5.666666667,34.66666667,5.57,46.57662926,46.57662926,60,0
22.5,39.2,19.39,44.2,23.39,39.5,19.7,40.59,20.0,50.29,5.933333332999999,70.8,21.0,40.43333333,22.96333333,47.79,20.0,43.79,6.33,749.65,94.33333333,5.833333333,37.33333333,5.48,15.92534712,15.92534712,60,0
22.5,39.16333333,19.29,44.2,23.32333333,39.5,19.7,40.59,20.0,50.29,5.8,70.59,21.1,40.66333333,22.96333333,47.79,20.0,43.79,6.3,749.7,94.0,6.0,40.0,5.4,7.7345159720000005,7.7345159720000005,50,0
22.5,39.09,19.29,44.16333333,23.29,39.5,19.7,40.53,20.0,50.29,5.726666667000001,70.65666667,21.1,40.59,22.89,47.76,20.0,43.79,6.3,749.8333332999999,93.16666667,6.0,40.0,5.27,44.40695859,44.40695859,50,0
22.5,39.09,19.29,44.09,23.29,39.43333333,19.7,40.5,20.0,50.23,5.726666667000001,70.72666667,21.06666667,40.43,22.89,47.62666667,20.06666667,43.86333333,6.3,749.9666667,92.33333333,6.0,40.0,5.13,42.20603142,42.20603142,60,0
22.5,39.09,19.29,44.09,23.29,39.43333333,19.7,40.5,20.0,50.2,5.6925,70.67,21.0,40.29,22.89,47.7,20.06666667,43.86333333,6.3,750.1,91.5,6.0,40.0,5.0,18.29188147,18.29188147,50,0
22.46333333,38.96666667,19.29,44.03,23.29,39.5,19.7,40.4,20.0,50.2,5.59,70.43333333,21.0,40.29,22.89,47.7,20.03333333,43.93333333,6.3,750.2333332999999,90.66666667,6.0,40.0,4.87,13.22021033,13.22021033,60,0
22.39,38.9,19.29,44.0,23.29,39.4,19.7,40.4,20.0,50.09,5.53,70.56,21.06666667,40.56,22.85666667,47.56,20.1,44.0,6.3,750.3666667,89.83333333,6.0,40.0,4.73,48.35554579,48.35554579,50,0
22.39,38.9,19.29,43.93333333,23.29,39.4,19.7,40.29,20.0,50.09,5.59,70.62666667,21.0,40.43333333,22.79,47.5,20.1,44.0,6.3,750.5,89.0,6.0,40.0,4.6,19.47518288,19.47518288,40,0
22.39,38.9,19.26,43.86333333,23.29,39.4,19.7,40.29,20.0,50.09,5.59,70.69,21.06666667,40.56,22.79,47.36333333,20.1,44.0,6.3,750.5166667000001,88.83333333,6.166666667,40.0,4.58,2.057062415,2.057062415,40,0
22.39,38.9,19.26,43.79,23.29,39.4,19.6,40.16333333,20.0,50.09,5.6566666670000005,70.76333333,21.06666667,40.63333333,22.79,47.29,20.1,44.0,6.3,750.5333333,88.66666667,6.333333333,40.0,4.57,31.91282921,31.91282921,40,0
22.32333333,38.82666667,19.29,43.76,23.29,39.29,19.66666667,40.16333333,20.0,50.0,5.8,70.83333333,21.03333333,40.76666667,22.79,47.29,20.1,44.0,6.3,750.55,88.5,6.5,40.0,4.55,18.5294676,18.5294676,40,0
22.29,38.79,19.29,43.62666667,23.23,39.23,19.7,40.2,20.0,50.0,5.8666666670000005,70.9,21.03333333,40.96666667,22.79,47.29,20.2,43.9,6.3,750.5666667,88.33333333,6.666666667,40.0,4.53,4.335842177,4.335842177,100,0
22.29,38.99,19.29,43.62666667,23.2,39.2,19.7,40.2,20.0,49.76,6.16,71.22666667,21.1,41.03,22.79,47.2,20.2,43.9,6.3,750.5833332999999,88.16666667,6.833333333,40.0,4.52,33.16145689,33.16145689,60,0
22.39,39.32666667,19.29,43.96,23.13333333,39.2,19.7,40.2,20.0,49.62666667,6.3666666670000005,71.3,21.03333333,41.03,22.79,47.2,20.2,43.93333333,6.3,750.6,88.0,7.0,40.0,4.5,39.57044181,39.57044181,50,0
22.39,40.13333333,19.59666667,44.36333333,23.1,39.09,19.7,40.2,20.0,49.56,6.693333332999999,71.49666667,21.06666667,40.79666667,22.79,47.12666667,20.2,44.0,6.33,750.7166667,88.0,7.166666667,40.0,4.52,41.92731645,41.92731645,80,0
22.39,40.995,20.12333333,44.09666667,23.03333333,38.96333333,19.79,40.09,20.0,49.43333333,7.3,71.95666667,21.0,40.46333333,22.79,47.2,20.42666667,43.96666667,6.37,750.8333332999999,88.0,7.333333333,40.0,4.53,28.7425127,28.7425127,100,0
22.42666667,41.15666667,20.8,43.06333333,23.05,39.09,19.8925,40.145,20.0,49.4,8.033333333,72.22666667,21.1,40.22333333,22.79,47.39,20.5,43.76666667,6.4,750.95,88.0,7.5,40.0,4.55,37.535819200000006,37.535819200000006,80,0
22.5,41.29,21.13333333,42.53,23.0,39.09,20.06666667,40.09,20.0,49.4,8.56,71.96666667,21.03333333,39.96333333,22.79,47.72333333,20.39,43.59,6.43,751.0666667,88.0,7.666666667,40.0,4.57,26.169913100000002,26.169913100000002,80,0
22.5,41.43333333,21.6,42.1,23.0,39.09,20.2,40.0,20.0,49.4,9.13,69.36666667,21.06666667,39.83333333,22.79,48.045,20.39,43.7,6.47,751.1833333,88.0,7.833333333,40.0,4.58,26.84636757,26.84636757,100,10
22.56666667,41.5,21.53333333,41.96666667,23.0,39.2,20.2,40.0,20.16666667,56.23333333,9.263333333,64.96,21.0,39.62666667,22.89,48.22333333,20.39,43.7,6.5,751.3,88.0,8.0,40.0,4.6,39.86040361,39.86040361,80,0
22.56666667,40.29,21.5,40.96333333,23.0,39.09,20.39,41.9,20.42666667,63.09666667,11.13,44.86666667,21.0,38.26666667,23.2,44.83,20.29,43.43,8.92,751.3833333,76.16666667,9.333333332999999,40.0,4.95,6.378565461,6.378565461,80,0
22.56666667,40.09666667,21.46333333,40.66333333,23.0,39.09,20.39,41.96666667,20.39,62.66,11.0,45.03333333,20.96333333,37.9,23.2,43.96,20.29,43.09666667,9.03,751.3666667,75.33333333,9.666666667000001,40.0,4.9,0.326692057,0.326692057,80,0
22.5,39.76,21.39,40.39,23.0,38.96333333,20.39,41.63333333,20.39,62.19333333,11.12666667,41.5,20.96333333,37.56666667,23.2,43.42666667,20.29,42.63333333,9.15,751.35,74.5,10.0,40.0,4.85,41.46459986,41.46459986,70,0
22.5,39.56666667,21.42666667,40.02666667,23.0,38.9,20.39,41.43333333,20.29,61.59333333,11.46666667,42.83,21.0,37.33333333,23.2,42.83333333,20.29,42.5,9.27,751.3333332999999,73.66666667,10.33333333,40.0,4.8,22.148393300000002,22.148393300000002,70,0
22.56666667,39.36333333,21.5,39.82666667,23.0,38.82666667,20.42666667,41.16333333,20.29,60.79333333,11.86,41.69666667,21.06666667,37.2,23.2,42.5,20.29,42.73,9.38,751.3166667,72.83333333,10.66666667,40.0,4.75,32.13593067,32.13593067,70,0
22.56666667,39.23,21.53333333,39.56,23.0,38.7,20.5,41.03,20.29,59.3,12.4,38.16333333,21.03333333,36.96666667,23.23,42.06,20.29,42.86333333,9.5,751.3,72.0,11.0,40.0,4.7,12.83790552,12.83790552,60,0
22.6,39.06,21.6,39.36,23.0,38.62666667,20.5,40.83333333,20.23,58.36,12.66,38.29666667,21.1,36.76666667,23.29,41.8,20.29,42.79,9.8,751.2833333,71.0,10.66666667,38.16666667,4.77,47.11861446,47.11861446,70,0
22.6,38.93333333,21.63333333,39.09,23.0,38.5,20.5,40.62666667,20.23,57.26666667,12.86666667,38.13333333,21.1,36.63333333,23.29,41.52666667,20.29,42.79,10.1,751.2666667000001,70.0,10.33333333,36.33333333,4.83,30.01778072,30.01778072,70,0
22.6,38.79,21.7,39.03,23.0,38.5,20.6,40.5,20.23,56.6,13.12666667,35.39333333,21.16666667,36.43333333,23.29,41.26666667,20.29,42.72333333,10.4,751.25,69.0,10.0,34.5,4.9,12.13287243,12.13287243,80,0
22.6,38.695,21.7,38.76,22.96333333,38.46666667,20.55,40.3975,20.2,55.76666667,13.16,32.32333333,21.2,36.13333333,23.35666667,40.93,20.29,42.59,10.7,751.2333332999999,68.0,9.666666667000001,32.66666667,4.97,16.12804345,16.12804345,80,0
22.6,38.53,21.7,38.62666667,22.9725,38.4,20.6,40.23,20.2,55.0,13.1,32.93,21.2,35.86,23.29,40.65666667,20.29,42.545,11.0,751.2166667,67.0,9.333333332999999,30.83333333,5.03,20.53583417,20.53583417,70,0
22.6,38.4,21.7,38.43,22.92666667,38.32666667,20.6,40.06,20.13333333,54.22666667,13.32666667,32.26666667,21.2,35.7,23.32333333,40.36333333,20.29,42.46666667,11.3,751.2,66.0,9.0,29.0,5.1,42.9820501,42.9820501,80,0
22.6,38.32666667,21.7,38.23,22.92666667,38.2,20.6,40.0,20.16666667,53.46,13.73333333,31.0,21.26,35.56666667,23.39,40.0475,20.29,42.26666667,11.4,751.2166667,65.0,9.0,30.83333333,5.03,29.30520833,29.30520833,60,0
22.6,38.16333333,21.7,38.13333333,23.0,38.2,20.6,39.86333333,20.16666667,52.92666667,13.66666667,29.53333333,21.23,35.29,23.39,39.76666667,20.29,42.02666667,11.6,751.2333332999999,64.0,9.0,32.66666667,4.97,26.16244422,26.16244422,70,0
22.6,38.03,21.7675,37.925,22.96333333,38.09,20.6,39.79,20.2,52.26666667,13.845,27.47,21.29,35.23,23.5,39.63333333,20.29,41.76666667,11.8,751.25,63.0,9.0,34.5,4.9,45.84992961,45.84992961,70,0
22.6,37.9,21.73,37.76666667,22.89,38.09,20.6,39.7,20.2,51.8,13.66666667,26.43333333,21.39,34.96666667,23.5,39.43333333,20.29,41.59,11.9,751.2666667000001,62.0,9.0,36.33333333,4.83,46.95898249,46.95898249,60,0
22.66666667,37.9,21.7,37.66333333,22.89,38.0,20.6,39.62666667,20.16666667,51.29666667,13.6,24.06666667,21.39,34.76666667,23.5,39.16333333,20.29,41.53,12.1,751.2833333,61.0,9.0,38.16666667,4.77,8.432058292,8.432058292,70,0
22.63333333,37.7,21.7,37.59,22.89,38.0,20.6,39.46666667,20.16666667,50.89,13.6,24.52666667,21.39,34.545,23.5,39.03,20.29,41.5,12.2,751.3,60.0,9.0,40.0,4.7,29.17708309,29.17708309,60,0
22.63333333,37.62666667,21.7,37.46666667,22.89,37.96666667,20.6,39.4,20.2,50.63333333,13.93,26.3,21.42666667,34.46666667,23.6,38.86333333,20.29,41.43333333,12.1,751.2166667,59.5,9.0,40.0,4.48,32.02266856,32.02266856,50,0
22.7,37.56,21.76,37.4,22.89,37.9,20.6,39.26,20.2,50.36,14.19,23.16666667,21.5,34.19333333,23.66666667,38.79,20.29,41.02666667,12.1,751.1333333,59.0,9.0,40.0,4.27,32.70263243,32.70263243,50,0
22.7,37.43333333,21.7,37.29,22.89,37.86333333,20.6,39.12666667,20.2,49.99,14.06666667,19.39333333,21.6,33.86333333,23.7,38.56,20.29,40.96666667,12.0,751.05,58.5,9.0,40.0,4.05,33.76182034,33.76182034,60,0
22.7,37.26,21.7,37.23,22.82333333,37.73,20.66666667,39.16333333,20.2,49.65666667,14.06666667,20.46,21.6,33.73,23.7,38.36,20.29,40.79,11.9,750.9666667,58.0,9.0,40.0,3.83,31.42371085,31.42371085,70,0
22.76,37.2,21.7,37.16333333,22.79,37.7,20.66666667,39.09,20.2,49.33333333,14.22666667,20.56666667,21.7,33.63333333,23.79,38.22333333,20.29,40.73,11.9,750.8833333,57.5,9.0,40.0,3.62,12.31244325,12.31244325,70,0
22.79,37.09,21.7,37.03,22.79,37.7,20.7,39.0,20.13333333,49.06666667,14.3,16.96666667,21.76,33.43333333,23.85666667,38.09,20.29,40.65666667,11.8,750.8,57.0,9.0,40.0,3.4,41.78781451,41.78781451,70,0
22.79,37.03,21.7,36.96666667,22.79,37.7,20.7,38.93333333,20.1,48.72333333,14.4,17.16333333,21.82333333,33.2,23.89,37.86333333,20.29,40.65666667,12.0,750.75,56.33333333,9.333333332999999,40.0,3.38,18.87823286,18.87823286,70,0
22.79,36.86333333,21.7,36.82666667,22.85666667,37.76,20.7,38.86333333,20.16666667,48.46333333,14.66,18.29,21.89,33.06666667,23.96333333,37.73,20.32333333,40.62666667,12.1,750.7,55.66666667,9.666666667000001,40.0,3.37,32.48977151,32.48977151,60,0
22.85666667,36.79,21.7,36.7,22.82333333,37.82666667,20.7,38.79,20.1,48.22333333,14.73333333,17.33,21.89,32.86333333,24.0,37.56,20.39,40.7,12.3,750.65,55.0,10.0,40.0,3.35,18.85636225,18.85636225,70,0
22.89,36.76,21.7,36.62666667,22.82333333,37.76666667,20.79,38.7,20.1,48.03,14.66,16.73,21.89,32.73,24.0,37.43333333,20.29,40.5,12.5,750.6,54.33333333,10.33333333,40.0,3.33,19.96163575,19.96163575,60,0
22.89,36.6725,21.7,36.52571429,22.85666667,37.76,20.79,38.6725,20.16666667,47.76,14.46333333,15.55666667,21.89,32.5,24.1,37.36333333,20.35666667,40.43333333,12.6,750.55,53.66666667,10.66666667,40.0,3.32,26.66699857,26.66699857,80,0
22.89,36.66333333,21.7,36.43333333,22.865,37.745,20.79,38.59,20.16666667,47.62666667,14.46333333,15.89,21.96333333,32.43333333,24.1,37.23,20.39,40.345,12.8,750.5,53.0,11.0,40.0,3.3,33.98792511,33.98792511,70,0
22.89,36.7,21.7,36.29,22.89,37.7,20.79,38.56,20.2,47.345,14.42666667,16.66,22.0,32.26,24.13333333,37.06,20.39,40.2,12.8,750.45,53.33333333,10.83333333,40.0,3.33,38.0733471,38.0733471,60,0
22.89,36.7,21.7,36.36333333,22.89,37.7,20.79,38.5,20.2,47.06,14.42666667,15.73333333,22.06666667,32.2,24.2,36.93333333,20.39,40.12666667,12.7,750.4,53.66666667,10.66666667,40.0,3.37,16.666246400000002,16.666246400000002,80,0
22.89,36.66333333,21.66666667,36.4,22.89,37.7,20.79,38.4,20.2,46.93333333,14.04,14.845,22.2,32.06,24.29,36.86333333,20.39,40.12666667,12.7,750.35,54.0,10.5,40.0,3.4,6.590161985,6.590161985,60,0
22.89,36.53,21.6,36.4,22.89,37.7,20.79,38.4,20.1,46.76,13.69,15.83333333,22.13333333,31.92666667,24.29,36.695,20.39,40.2,12.6,750.3,54.33333333,10.33333333,40.0,3.43,48.62720292,48.62720292,70,0
22.89,36.36333333,21.6,36.4,22.89,37.62666667,20.79,38.4,20.16666667,46.62666667,13.76333333,17.09333333,22.1,31.85666667,24.29,36.59,20.32333333,40.13333333,12.6,750.25,54.66666667,10.16666667,40.0,3.47,10.30781539,10.30781539,60,0
22.89,36.29,21.5,36.4,22.89,37.66333333,20.79,38.4,20.16666667,46.46666667,13.39666667,17.03333333,22.03333333,31.79,24.2,36.5,20.32333333,40.0,12.5,750.2,55.0,10.0,40.0,3.5,11.33592085,11.33592085,70,0
22.89,36.29,21.5,36.4,22.89,37.59,20.76,38.29,20.1,46.32666667,13.06333333,17.22666667,21.945,31.7,24.13333333,36.5,20.39,39.9,12.4,750.15,55.16666667,9.833333332999999,40.0,3.47,29.04345902,29.04345902,60,0
22.82333333,36.23,21.35666667,36.4,22.89,37.56,20.7,38.29,20.1,46.22333333,12.79333333,20.76333333,21.89,31.79,24.1,36.53,20.39,39.82666667,12.3,750.1,55.33333333,9.666666667000001,40.0,3.43,22.11189365,22.11189365,60,0
22.79,36.12666667,21.29,36.46666667,22.89,37.5,20.7,38.4,20.16666667,46.03,11.99333333,30.63,21.89,31.93,24.03333333,36.59,20.32333333,39.79,12.2,750.05,55.5,9.5,40.0,3.4,33.62613189,33.62613189,80,0
22.79,36.26,21.29,36.69333333,22.89,37.5,20.7,38.46666667,20.2,45.9,11.03,38.69666667,21.89,32.3,24.0,36.72666667,20.32333333,39.79,12.1,750.0,55.66666667,9.333333332999999,40.0,3.37,1.337268401,1.337268401,120,10
22.79,36.43333333,21.29,37.02666667,22.89,37.43333333,20.7,38.89,20.2,45.82666667,10.83,40.95666667,21.82333333,32.56,24.06666667,37.33333333,20.29,39.82666667,12.0,749.95,55.83333333,9.166666667000001,40.0,3.33,23.2021831,23.2021831,140,0
22.79,36.56,21.2,37.26666667,22.89,37.36333333,20.7,39.22333333,20.16666667,45.82666667,10.8,38.1,21.79,32.7,24.1,37.8,20.29,39.9,11.9,749.9,56.0,9.0,40.0,3.3,14.10797265,14.10797265,140,0
22.73,36.7,21.13333333,37.46666667,22.89,37.29,20.7,39.43333333,20.16666667,45.9,10.8,35.16666667,21.79,32.7,24.1,38.0,20.29,40.0,11.6,749.9,58.83333333,8.5,40.0,3.63,1.471774932,1.471774932,160,0
22.73,36.7,21.1,37.59,22.89,37.29,20.76,39.56,20.2,45.93333333,10.93333333,31.59333333,21.7,32.63333333,24.13333333,38.09,20.29,40.0,11.3,749.9,61.66666667,8.0,40.0,3.97,28.56519999,28.56519999,180,0
22.7,36.7,21.03333333,37.59,22.89,37.29,20.79,39.62666667,20.2,46.0,10.52666667,33.72666667,21.7,32.5,24.26,38.16333333,20.29,40.12666667,10.9,749.9,64.5,7.5,40.0,4.3,16.403305800000002,16.403305800000002,160,0
22.7,36.7,20.96333333,37.62666667,22.89,37.26,20.85666667,39.76,20.2,46.0,10.0,36.76666667,21.66666667,32.56,24.29,38.46333333,20.29,40.26,10.6,749.9,67.33333333,7.0,40.0,4.63,7.244691509,7.244691509,160,0
22.66666667,36.79,20.89,37.76,22.89,37.2,20.82333333,39.66333333,20.2,46.06,9.6,38.69333333,21.6,32.56,24.35666667,38.79666667,20.29,40.36333333,10.3,749.9,70.16666667,6.5,40.0,4.97,33.13964766,33.13964766,140,0
22.6,36.86333333,20.79,37.82666667,22.79,37.2,20.89,39.4475,20.2,46.09,9.126666667,40.96,21.6,32.59,24.29,39.43333333,20.29,40.23,10.0,749.9,73.0,6.0,40.0,5.3,9.842604236,9.842604236,120,10
22.6,36.845,20.73,37.96666667,22.79,37.2,20.82333333,39.32666667,20.13333333,46.16333333,8.866666667,42.62666667,21.6,32.59,24.35666667,39.63333333,20.29,39.745,9.83,749.9333333,72.66666667,6.166666667,40.0,5.08,24.54271095,24.54271095,110,0
22.6,37.0,20.7,38.33,22.79,37.045,20.79,39.29,20.2,46.245,8.66,44.52666667,21.5,32.73,24.29,39.49,20.29,39.5,9.67,749.9666667,72.33333333,6.333333333,40.0,4.87,26.81889164,26.81889164,90,0
22.6,37.06,20.63333333,38.79666667,22.79,36.93333333,20.79,39.29,20.2,46.16333333,8.4975,45.4225,21.5,32.73,24.29,39.15666667,20.29,39.43333333,9.5,750.0,72.0,6.5,40.0,4.65,23.94297617,23.94297617,90,0
22.6,37.12666667,20.56666667,39.15666667,22.79,37.0,20.79,39.2,20.2,46.09,8.463333333,46.89666667,21.5,32.79,24.2,38.63333333,20.29,39.2,9.33,750.0333333,71.66666667,6.666666667,40.0,4.43,28.60213243,28.60213243,80,0
22.6,37.26,20.5,39.43,22.79,37.03,20.79,39.2,20.16666667,46.06,8.39,47.29333333,21.42666667,32.79,24.2,38.36,20.29,39.12666667,9.17,750.0666667,71.33333333,6.833333333,40.0,4.22,19.14652233,19.14652233,80,0
22.5,37.36,20.5,39.69,22.79,37.09,20.76,39.29,20.1,45.93333333,8.463333333,48.16666667,21.39,32.79,24.2,38.045,20.26,38.93,9.0,750.1,71.0,7.0,40.0,4.0,39.32828987,39.32828987,80,0
22.5,37.5,20.39,40.03,22.79,37.09,20.7,39.29,20.1,45.9,8.533333333,49.1,21.39,32.86333333,24.1,37.86333333,20.26,38.79,8.93,750.1,71.5,6.833333333,40.0,4.03,1.6896092569999999,1.6896092569999999,80,0
22.5,37.59,20.32333333,40.29666667,22.79,37.16333333,20.7,39.4,20.1,45.82666667,8.6,49.43333333,21.35666667,32.9,24.03333333,37.65666667,20.2,38.59,8.87,750.1,72.0,6.666666667,40.0,4.07,17.228485,17.228485,70,0
22.5,37.66333333,20.29,40.65666667,22.79,37.2,20.7,39.46666667,20.1,45.76,8.433333333,48.69333333,21.29,32.975,24.0,37.5,20.2,38.53,8.8,750.1,72.5,6.5,40.0,4.1,22.46008221,22.46008221,70,0
22.5,37.79,20.23,40.79,22.73,37.2,20.7,39.5,20.1,45.7,8.166666667000001,49.49333333,21.29,33.0,23.92666667,37.43333333,20.2,38.46666667,8.73,750.1,73.0,6.333333333,40.0,4.13,30.11227427,30.11227427,60,0
22.5,37.86333333,20.2,41.03,22.7,37.29,20.7,39.56,20.1,45.59,8.0,51.06666667,21.29,33.09,23.96333333,37.29,20.2,38.32666667,8.67,750.1,73.5,6.166666667,40.0,4.17,48.69950913,48.69950913,80,0
